220,495991	-87,380000	-4,854444	-50,971667	-87,380000	-109,225000	-48,544444	-48,544444	-72,816667	-72,816667	-29,126667	-67,962222	-116,506667	-92,234444	-24,272222	-16,990556	-82,525556	-2,427222
220,879748	53,398889	41,262778	2,427222	-16,990556	41,262778	58,253333	58,253333	24,272222	24,272222	33,981111	63,107778	21,845000	29,126667	60,680556	-16,990556	-4,854444	92,234444
221,263476	-12,136111	7,281667	-55,826111	-67,962222	29,126667	7,281667	7,281667	-38,835556	-38,835556	-41,262778	55,826111	2,427222	4,854444	-31,553889	-72,816667	4,854444	-36,408333
221,647174	-21,845000	50,971667	33,981111	-2,427222	58,253333	21,845000	21,845000	2,427222	2,427222	14,563333	9,708889	-43,690000	89,807222	-31,553889	-29,126667	60,680556	-4,854444
222,030843	-55,826111	-82,525556	-97,088889	-58,253333	9,708889	-89,807222	-89,807222	-21,845000	-21,845000	-24,272222	-58,253333	-70,389444	-123,788333	-53,398889	-55,826111	-29,126667	-33,981111
222,414482	-26,699444	14,563333	-7,281667	-82,525556	16,990556	0,000000	0,000000	26,699444	26,699444	63,107778	92,234444	58,253333	29,126667	-38,835556	-4,854444	9,708889	-9,708889
222,798092	-38,835556	-31,553889	-63,107778	58,253333	63,107778	-36,408333	-36,408333	-26,699444	-26,699444	9,708889	-94,661667	12,136111	0,000000	-82,525556	-38,835556	21,845000	2,427222
223,181672	75,243889	-14,563333	31,553889	41,262778	53,398889	-53,398889	-53,398889	-29,126667	-29,126667	109,225000	38,835556	58,253333	63,107778	-65,535000	12,136111	4,854444	-14,563333
223,565223	12,136111	-58,253333	-36,408333	-94,661667	31,553889	-21,845000	-21,845000	-12,136111	-12,136111	50,971667	-94,661667	-9,708889	0,000000	24,272222	-4,854444	-46,117222	-7,281667
223,948744	0,000000	-24,272222	-65,535000	29,126667	-33,981111	-60,680556	-60,680556	21,845000	21,845000	7,281667	-36,408333	26,699444	-12,136111	21,845000	0,000000	21,845000	19,417778
224,332236	63,107778	41,262778	65,535000	-16,990556	-16,990556	4,854444	4,854444	-53,398889	-53,398889	-21,845000	58,253333	41,262778	-14,563333	33,981111	14,563333	9,708889	63,107778
224,715698	43,690000	12,136111	26,699444	31,553889	-14,563333	12,136111	12,136111	-38,835556	-38,835556	-26,699444	53,398889	92,234444	70,389444	14,563333	0,000000	36,408333	24,272222
225,099131	-50,971667	-101,943333	-65,535000	-38,835556	-77,671111	21,845000	21,845000	-53,398889	-53,398889	-4,854444	-26,699444	7,281667	-9,708889	-4,854444	19,417778	-94,661667	-72,816667
225,482534	-58,253333	16,990556	-21,845000	-65,535000	-36,408333	53,398889	53,398889	-38,835556	-38,835556	-14,563333	-58,253333	-14,563333	-26,699444	0,000000	-77,671111	-26,699444	-31,553889
225,865907	2,427222	-26,699444	-31,553889	-60,680556	14,563333	2,427222	2,427222	-29,126667	-29,126667	-67,962222	-75,243889	-26,699444	-21,845000	55,826111	-75,243889	-21,845000	-43,690000
226,249251	7,281667	31,553889	80,098333	-2,427222	87,380000	48,544444	48,544444	2,427222	2,427222	-65,535000	16,990556	67,962222	46,117222	70,389444	-2,427222	75,243889	63,107778
226,632565	-77,671111	-50,971667	16,990556	-41,262778	-41,262778	-26,699444	-26,699444	-82,525556	-82,525556	-12,136111	-48,544444	-24,272222	-12,136111	21,845000	-82,525556	-33,981111	-46,117222
227,015850	-41,262778	-21,845000	-26,699444	26,699444	-72,816667	-43,690000	-43,690000	-4,854444	-4,854444	-38,835556	-29,126667	-33,981111	97,088889	-4,854444	-58,253333	-43,690000	63,107778
227,399104	-70,389444	-99,516111	-7,281667	-16,990556	-60,680556	-14,563333	-14,563333	-2,427222	-2,427222	-4,854444	-128,642778	-111,652222	-24,272222	-38,835556	-104,370556	-29,126667	-94,661667
227,782329	19,417778	-31,553889	70,389444	-7,281667	-2,427222	12,136111	12,136111	36,408333	36,408333	-21,845000	-36,408333	-41,262778	-16,990556	-48,544444	38,835556	-50,971667	33,981111
228,165525	38,835556	41,262778	-12,136111	60,680556	38,835556	21,845000	21,845000	60,680556	60,680556	63,107778	33,981111	70,389444	33,981111	77,671111	80,098333	14,563333	38,835556
228,548691	58,253333	41,262778	4,854444	38,835556	7,281667	2,427222	2,427222	-7,281667	-7,281667	75,243889	-9,708889	4,854444	24,272222	14,563333	-4,854444	-26,699444	31,553889
228,931827	24,272222	33,981111	-38,835556	12,136111	-94,661667	-21,845000	-21,845000	-16,990556	-16,990556	21,845000	-12,136111	7,281667	-36,408333	-31,553889	65,535000	53,398889	-16,990556
229,314933	31,553889	-4,854444	80,098333	-48,544444	4,854444	16,990556	16,990556	-7,281667	-7,281667	24,272222	26,699444	72,816667	-29,126667	21,845000	111,652222	41,262778	4,854444
229,698009	-63,107778	-16,990556	-38,835556	0,000000	-9,708889	-55,826111	-55,826111	-16,990556	-16,990556	-12,136111	-58,253333	-36,408333	31,553889	-33,981111	-26,699444	12,136111	-33,981111
230,081056	-14,563333	14,563333	-16,990556	26,699444	-33,981111	-12,136111	-12,136111	2,427222	2,427222	-38,835556	-29,126667	26,699444	89,807222	-7,281667	43,690000	84,952778	46,117222
230,464073	4,854444	55,826111	67,962222	55,826111	41,262778	63,107778	63,107778	97,088889	97,088889	33,981111	50,971667	14,563333	0,000000	41,262778	9,708889	48,544444	-4,854444
